school_id,StudentRegCode,SemesterID,SemesterName,YearID,Year,DivisionID,DivisionName,BranchID,BranchName,Specialization,DeptID,DeptName,CourseLevelPID,CourseLevel,IsCurrentSemester
COEP,111508029,9,Semester I,11,2015,4296,Div-7,5,Information Technology ,,8,,30,UG,0
COEP,111508013,9,Semester I,11,2015,4295,Div-6,5,Information Technology ,,8,,30,UG,0
COEP,111510004,13,Semester I,11,2015,4290,Div-1,7,Mechanical Engineering,,4,,30,UG,0
COEP,111510037,13,Semester I,11,2015,4291,Div-2,7,Mechanical Engineering,,4,,30,UG,0
COEP,111510058,13,Semester I,11,2015,4291,Div-2,7,Mechanical Engineering,,4,,30,UG,0
COEP,111508048,9,Semester I,11,2015,4298,Div-9,5,Information Technology ,,8,,30,UG,0
COEP,111505029,27,Semester I,11,2015,4297,Div-8,1,Electrical Engineering,,7,,30,UG,0
COEP,111510099,13,Semester I,11,2015,4293,Div-4,7,Mechanical Engineering,,4,,30,UG,0
COEP,111501021,3,Semester I,11,2015,4291,Div-2,2,Civil Engineering,,9,,30,UG,0
COEP,111501034,3,Semester I,11,2015,4292,Div-3,2,Civil Engineering,,9,,30,UG,0
COEP,111510100,13,Semester I,11,2015,4293,Div-4,7,Mechanical Engineering,,4,,30,UG,0
COEP,111510019,13,Semester I,11,2015,4290,Div-1,7,Mechanical Engineering,,4,,30,UG,0
COEP,111511017,15,Semester I,11,2015,4291,Div-2,8,Metallurgical Engineering,,3,,30,UG,0
COEP,111508005,9,Semester I,11,2015,4295,Div-6,5,Information Technology ,,8,,30,UG,0
COEP,111511045,15,Semester I,11,2015,4293,Div-4,8,Metallurgical Engineering,,3,,30,UG,1
COEP,111508003,9,Semester I,11,2015,4295,Div-6,5,Information Technology ,,8,,30,UG,0
COEP,111507055,7,Semester I,11,2015,4299,Div-10,4,Electronics and Telecommunication Engineering ,,6,,30,UG,0
COEP,111508061,9,Semester I,11,2015,4299,Div-10,5,Information Technology ,,8,,30,UG,0
COEP,111503070,5,Semester I,11,2015,4299,Div-10,3,Computer Engineering,,8,,30,UG,0
COEP,111507015,7,Semester I,11,2015,4296,Div-7,4,Electronics and Telecommunication Engineering ,,6,,30,UG,0
COEP,111507047,7,Semester I,11,2015,4298,Div-9,4,Electronics and Telecommunication Engineering ,,6,,30,UG,0
COEP,111508039,9,Semester I,11,2015,4297,Div-8,5,Information Technology ,,8,,30,UG,0
COEP,111508040,9,Semester I,11,2015,4297,Div-8,5,Information Technology ,,8,,30,UG,0
COEP,111511055,15,Semester I,11,2015,4294,Div-5,8,Metallurgical Engineering,,3,,30,UG,0
COEP,111510126,13,Semester I,11,2015,4294,Div-5,7,Mechanical Engineering,,4,,30,UG,0
COEP,111503042,5,Semester I,11,2015,4297,Div-8,3,Computer Engineering,,8,,30,UG,0
COEP,111510009,13,Semester I,11,2015,4290,Div-1,7,Mechanical Engineering,,4,,30,UG,0
COEP,111507004,7,Semester I,11,2015,4295,Div-6,4,Electronics and Telecommunication Engineering ,,6,,30,UG,0
COEP,111507023,7,Semester I,11,2015,4296,Div-7,4,Electronics and Telecommunication Engineering ,,6,,30,UG,0
COEP,111501045,3,Semester I,11,2015,4293,Div-4,2,Civil Engineering,,9,,30,UG,0
COEP,111505024,27,Semester I,11,2015,4296,Div-7,1,Electrical Engineering,,7,,30,UG,0
COEP,111407044,7,Semester I,11,2015,4298,Div-9,4,Electronics and Telecommunication Engineering ,,6,,30,UG,0
COEP,244011019,21,Semester I,11,2015,4290,Div-1,40,Enterprise Resource Planning,,2,,2606,PG Diploma,1
COEP,111510005,13,Semester I,11,2015,4290,Div-1,7,Mechanical Engineering,,4,,30,UG,0
COEP,111509011,11,Semester I,11,2015,4296,Div-7,6,Instrumentation and Control Engineering ,,5,,30,UG,0
COEP,111508035,9,Semester I,11,2015,4297,Div-8,5,Information Technology ,,8,,30,UG,0
COEP,111509018,11,Semester I,11,2015,4297,Div-8,6,Instrumentation and Control Engineering ,,5,,30,UG,0
COEP,111505037,27,Semester I,11,2015,4297,Div-8,1,Electrical Engineering,,7,,30,UG,0
COEP,111513008,25,Semester I,11,2015,4290,Div-1,9,Production Engineering (Sandwich),,2,,30,UG,0
COEP,111511036,15,Semester I,11,2015,4292,Div-3,8,Metallurgical Engineering,,3,,30,UG,0
COEP,111510135,13,Semester I,11,2015,4294,Div-5,7,Mechanical Engineering,,4,,30,UG,0
COEP,111501019,3,Semester I,11,2015,4291,Div-2,2,Civil Engineering,,9,,30,UG,0
COEP,111513019,25,Semester I,11,2015,4291,Div-2,9,Production Engineering (Sandwich),,2,,30,UG,0
COEP,111514049,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111514040,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111510124,13,Semester I,11,2015,4294,Div-5,7,Mechanical Engineering,,4,,30,UG,0
COEP,111501006,3,Semester I,11,2015,4290,Div-1,2,Civil Engineering,,9,,30,UG,0
COEP,111514026,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111511034,15,Semester I,11,2015,4292,Div-3,8,Metallurgical Engineering,,3,,30,UG,0
COEP,111514042,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111514005,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111514036,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111514004,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111514033,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111514039,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111514031,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111514008,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111514048,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111514020,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111514038,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111514010,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111514022,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111514032,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111514007,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111514041,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,1
COEP,111514014,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111514046,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111514028,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111514044,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111514030,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111514034,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111503043,5,Semester I,11,2015,4297,Div-8,3,Computer Engineering,,8,,30,UG,0
COEP,111514025,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111514006,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111514003,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111514015,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111514037,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111514029,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111514011,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111514035,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111514027,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111514052,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,1
COEP,111514012,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111514047,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111509010,11,Semester I,11,2015,4296,Div-7,6,Instrumentation and Control Engineering ,,5,,30,UG,0
COEP,111501037,3,Semester I,11,2015,4292,Div-3,2,Civil Engineering,,9,,30,UG,0
COEP,111501062,3,Semester I,11,2015,4294,Div-5,2,Civil Engineering,,9,,30,UG,1
COEP,111501024,3,Semester I,11,2015,4291,Div-2,2,Civil Engineering,,9,,30,UG,0
COEP,111503055,5,Semester I,11,2015,4298,Div-9,3,Computer Engineering,,8,,30,UG,0
COEP,111508053,9,Semester I,11,2015,4298,Div-9,5,Information Technology ,,8,,30,UG,0
COEP,111510016,13,Semester I,11,2015,4290,Div-1,7,Mechanical Engineering,,4,,30,UG,0
COEP,111514019,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111511001,15,Semester I,11,2015,4290,Div-1,8,Metallurgical Engineering,,3,,30,UG,0
COEP,111501004,3,Semester I,11,2015,4290,Div-1,2,Civil Engineering,,9,,30,UG,0
COEP,111510023,13,Semester I,11,2015,4290,Div-1,7,Mechanical Engineering,,4,,30,UG,0
COEP,111501031,3,Semester I,11,2015,4292,Div-3,2,Civil Engineering,,9,,30,UG,0
COEP,111510074,13,Semester I,11,2015,4292,Div-3,7,Mechanical Engineering,,4,,30,UG,0
COEP,111501032,3,Semester I,11,2015,4292,Div-3,2,Civil Engineering,,9,,30,UG,0
COEP,111513043,25,Semester I,11,2015,4293,Div-4,9,Production Engineering (Sandwich),,2,,30,UG,0
COEP,111514023,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111503059,5,Semester I,11,2015,4298,Div-9,3,Computer Engineering,,8,,30,UG,0
COEP,111508051,9,Semester I,11,2015,4298,Div-9,5,Information Technology ,,8,,30,UG,0
COEP,111405022,69,Semester III,11,2015,4290,Div-1,1,Electrical Engineering,,7,,30,UG,0
COEP,111411030,15,Semester I,11,2015,4292,Div-3,8,Metallurgical Engineering,,3,,30,UG,0
COEP,111514002,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111510038,13,Semester I,11,2015,4291,Div-2,7,Mechanical Engineering,,4,,30,UG,0
COEP,111514050,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,1
COEP,111503069,5,Semester I,11,2015,4299,Div-10,3,Computer Engineering,,8,,30,UG,0
COEP,111503071,5,Semester I,11,2015,4299,Div-10,3,Computer Engineering,,8,,30,UG,0
COEP,111514021,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111514013,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111514024,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111501067,3,Semester I,11,2015,4294,Div-5,2,Civil Engineering,,9,,30,UG,0
COEP,111514017,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111510067,13,Semester I,11,2015,4292,Div-3,7,Mechanical Engineering,,4,,30,UG,0
COEP,111510113,13,Semester I,11,2015,4293,Div-4,7,Mechanical Engineering,,4,,30,UG,0
COEP,111505069,27,Semester I,11,2015,4299,Div-10,1,Electrical Engineering,,7,,30,UG,0
COEP,111510015,13,Semester I,11,2015,4290,Div-1,7,Mechanical Engineering,,4,,30,UG,0
COEP,111514053,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111514055,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,1
COEP,111514051,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111501069,3,Semester I,11,2015,4294,Div-5,2,Civil Engineering,,9,,30,UG,0
COEP,111510148,13,Semester I,11,2015,4294,Div-5,7,Mechanical Engineering,,4,,30,UG,0
COEP,111501066,3,Semester I,11,2015,4294,Div-5,2,Civil Engineering,,9,,30,UG,0
COEP,111510066,13,Semester I,11,2015,4292,Div-3,7,Mechanical Engineering,,4,,30,UG,0
COEP,111509022,11,Semester I,11,2015,4297,Div-8,6,Instrumentation and Control Engineering ,,5,,30,UG,0
COEP,111507064,7,Semester I,11,2015,4299,Div-10,4,Electronics and Telecommunication Engineering ,,6,,30,UG,0
COEP,111511020,15,Semester I,11,2015,4291,Div-2,8,Metallurgical Engineering,,3,,30,UG,0
COEP,111514018,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111503004,5,Semester I,11,2015,4295,Div-6,3,Computer Engineering,,8,,30,UG,0
COEP,111411017,15,Semester I,11,2015,4291,Div-2,8,Metallurgical Engineering,,3,,30,UG,1
COEP,111511060,15,Semester I,11,2015,4294,Div-5,8,Metallurgical Engineering,,3,,30,UG,0
COEP,111514043,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111508060,9,Semester I,11,2015,4298,Div-9,5,Information Technology ,,8,,30,UG,0
COEP,111511051,15,Semester I,11,2015,4294,Div-5,8,Metallurgical Engineering,,3,,30,UG,0
COEP,111508059,9,Semester I,11,2015,4298,Div-9,5,Information Technology ,,8,,30,UG,0
COEP,111514057,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111503029,5,Semester I,11,2015,4296,Div-7,3,Computer Engineering,,8,,30,UG,0
COEP,111514045,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,1
COEP,111408015,68,Semester III,11,2015,4290,Div-1,5,Information Technology ,,8,,30,UG,0
COEP,111501029,3,Semester I,11,2015,4292,Div-3,2,Civil Engineering,,9,,30,UG,0
COEP,111514054,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,244011002,21,Semester I,11,2015,4290,Div-1,40,Enterprise Resource Planning,,2,,2606,PG Diploma,1
COEP,244011013,21,Semester I,11,2015,4290,Div-1,40,Enterprise Resource Planning,,2,,2606,PG Diploma,1
COEP,244011012,21,Semester I,11,2015,4290,Div-1,40,Enterprise Resource Planning,,2,,2606,PG Diploma,1
COEP,244011016,21,Semester I,11,2015,4290,Div-1,40,Enterprise Resource Planning,,2,,2606,PG Diploma,1
COEP,244011003,21,Semester I,11,2015,4290,Div-1,40,Enterprise Resource Planning,,2,,2606,PG Diploma,1
COEP,244011014,21,Semester I,11,2015,4290,Div-1,40,Enterprise Resource Planning,,2,,2606,PG Diploma,1
COEP,244011004,21,Semester I,11,2015,4290,Div-1,40,Enterprise Resource Planning,,2,,2606,PG Diploma,1
COEP,111507019,7,Semester I,11,2015,4296,Div-7,4,Electronics and Telecommunication Engineering ,,6,,30,UG,0
COEP,111510145,13,Semester I,11,2015,4294,Div-5,7,Mechanical Engineering,,4,,30,UG,1
COEP,111501055,3,Semester I,11,2015,4293,Div-4,2,Civil Engineering,,9,,30,UG,0
COEP,111510151,13,Semester I,11,2015,4291,Div-2,7,Mechanical Engineering,,4,,30,UG,0
COEP,111301042,3,Semester I,11,2015,4294,Div-5,2,Civil Engineering,,9,,30,UG,0
COEP,111511063,15,Semester I,11,2015,4294,Div-5,8,Metallurgical Engineering,,3,,30,UG,0
COEP,111513070,25,Semester I,11,2015,4294,Div-5,9,Production Engineering (Sandwich),,2,,30,UG,0
COEP,111510149,13,Semester I,11,2015,4294,Div-5,7,Mechanical Engineering,,4,,30,UG,0
COEP,111513072,25,Semester I,11,2015,4291,Div-2,9,Production Engineering (Sandwich),,2,,30,UG,0
COEP,111510152,13,Semester I,11,2015,4294,Div-5,7,Mechanical Engineering,,4,,30,UG,0
COEP,111503075,5,Semester I,11,2015,4299,Div-10,3,Computer Engineering,,8,,30,UG,0
COEP,111508075,9,Semester I,11,2015,4299,Div-10,5,Information Technology ,,8,,30,UG,0
COEP,111505079,27,Semester I,11,2015,4299,Div-10,1,Electrical Engineering,,7,,30,UG,0
COEP,111505077,27,Semester I,11,2015,4299,Div-10,1,Electrical Engineering,,7,,30,UG,0
COEP,111505078,27,Semester I,11,2015,4299,Div-10,1,Electrical Engineering,,7,,30,UG,0
COEP,111509039,11,Semester I,11,2015,4299,Div-10,6,Instrumentation and Control Engineering ,,5,,30,UG,0
COEP,111505073,27,Semester I,11,2015,4299,Div-10,1,Electrical Engineering,,7,,30,UG,0
COEP,111510153,13,Semester I,11,2015,4294,Div-5,7,Mechanical Engineering,,4,,30,UG,0
COEP,111505075,27,Semester I,11,2015,4299,Div-10,1,Electrical Engineering,,7,,30,UG,0
COEP,111505076,27,Semester I,11,2015,4299,Div-10,1,Electrical Engineering,,7,,30,UG,0
COEP,111509037,11,Semester I,11,2015,4299,Div-10,6,Instrumentation and Control Engineering ,,5,,30,UG,0
COEP,111513071,25,Semester I,11,2015,4294,Div-5,9,Production Engineering (Sandwich),,2,,30,UG,0
COEP,111510155,13,Semester I,11,2015,4294,Div-5,7,Mechanical Engineering,,4,,30,UG,0
COEP,111501071,3,Semester I,11,2015,4294,Div-5,2,Civil Engineering,,9,,30,UG,0
COEP,111501072,3,Semester I,11,2015,4294,Div-5,2,Civil Engineering,,9,,30,UG,0
COEP,111507065,7,Semester I,11,2015,4299,Div-10,4,Electronics and Telecommunication Engineering ,,6,,30,UG,0
COEP,111514058,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111507068,7,Semester I,11,2015,4299,Div-10,4,Electronics and Telecommunication Engineering ,,6,,30,UG,0
COEP,111514009,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111508077,9,Semester I,11,2015,4299,Div-10,5,Information Technology ,,8,,30,UG,0
COEP,111508079,9,Semester I,11,2015,4299,Div-10,5,Information Technology ,,8,,30,UG,0
COEP,121522017,80,Semester I,11,2015,4290,Div-1,21,Computer Engineering,,8,,31,PG,0
COEP,111510154,13,Semester I,11,2015,4294,Div-5,7,Mechanical Engineering,,4,,30,UG,0
COEP,111501068,3,Semester I,11,2015,4294,Div-5,2,Civil Engineering,,9,,30,UG,0
COEP,111501057,3,Semester I,11,2015,4294,Div-5,2,Civil Engineering,,9,,30,UG,0
COEP,111505074,27,Semester I,11,2015,4299,Div-10,1,Electrical Engineering,,7,,30,UG,0
COEP,111507067,7,Semester I,11,2015,4299,Div-10,4,Electronics and Telecommunication Engineering ,,6,,30,UG,0
COEP,111507073,7,Semester I,11,2015,4299,Div-10,4,Electronics and Telecommunication Engineering ,,6,,30,UG,0
COEP,111505071,27,Semester I,11,2015,4299,Div-10,1,Electrical Engineering,,7,,30,UG,0
COEP,111508078,9,Semester I,11,2015,4299,Div-10,5,Information Technology ,,8,,30,UG,0
COEP,111507074,7,Semester I,11,2015,4299,Div-10,4,Electronics and Telecommunication Engineering ,,6,,30,UG,1
COEP,111503001,5,Semester I,11,2015,4295,Div-6,3,Computer Engineering,,8,,30,UG,0
COEP,111503002,5,Semester I,11,2015,4295,Div-6,3,Computer Engineering,,8,,30,UG,0
COEP,111510134,13,Semester I,11,2015,4294,Div-5,7,Mechanical Engineering,,4,,30,UG,0
COEP,111501074,3,Semester I,11,2015,4294,Div-5,2,Civil Engineering,,9,,30,UG,0
COEP,111514001,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111514016,19,Semester I,11,2015,4290,Div-1,11,Planning,,21,,30,UG,0
COEP,111507066,7,Semester I,11,2015,4299,Div-10,4,Electronics and Telecommunication Engineering ,,6,,30,UG,1
COEP,121517001,51,Semester I,11,2015,4290,Div-1,18,Instrumentation and Control Engineering,,5,,31,PG,0
COEP,111505080,27,Semester I,11,2015,4299,Div-10,1,Electrical Engineering,,7,,30,UG,0
COEP,111507069,7,Semester I,11,2015,4299,Div-10,4,Electronics and Telecommunication Engineering ,,6,,30,UG,0
COEP,111508076,9,Semester I,11,2015,4299,Div-10,5,Information Technology ,,8,,30,UG,0
COEP,111507011,7,Semester I,11,2015,4295,Div-6,4,Electronics and Telecommunication Engineering ,,6,,30,UG,0
COEP,111510150,13,Semester I,11,2015,4294,Div-5,7,Mechanical Engineering,,4,,30,UG,0
COEP,111508014,9,Semester I,11,2015,4295,Div-6,5,Information Technology ,,8,,30,UG,0
COEP,111508007,9,Semester I,11,2015,4295,Div-6,5,Information Technology ,,8,,30,UG,0
COEP,111507070,7,Semester I,11,2015,4297,Div-8,4,Electronics and Telecommunication Engineering ,,6,,30,UG,0
COEP,121524004,89,Semester I,11,2015,4290,Div-1,31,Mechanical Engineering,,4,,31,PG,0
COEP,121516007,52,Semester I,11,2015,4290,Div-1,30,Instrumentation and Control Engineering,,5,,31,PG,0
COEP,121528002,81,Semester I,11,2015,4290,Div-1,22,Electrical Engineering,,7,,31,PG,0
COEP,121519012,79,Semester I,11,2015,4290,Div-1,20,Civil Engineering,,9,,31,PG,0
COEP,121522018,80,Semester I,11,2015,4290,Div-1,21,Computer Engineering,,8,,31,PG,0
COEP,121516010,52,Semester I,11,2015,4290,Div-1,30,Instrumentation and Control Engineering,,5,,31,PG,0
COEP,121522007,80,Semester I,11,2015,4290,Div-1,21,Computer Engineering,,8,,31,PG,0
COEP,121516002,52,Semester I,11,2015,4290,Div-1,30,Instrumentation and Control Engineering,,5,,31,PG,0
COEP,121522012,80,Semester I,11,2015,4290,Div-1,21,Computer Engineering,,8,,31,PG,0
COEP,121522010,80,Semester I,11,2015,4290,Div-1,21,Computer Engineering,,8,,31,PG,0
COEP,121535018,88,Semester I,11,2015,4290,Div-1,29,Electronics and TeleCommunication Engineering,,6,,31,PG,0
COEP,121535013,88,Semester I,11,2015,4290,Div-1,29,Electronics and TeleCommunication Engineering,,6,,31,PG,0
COEP,121519007,79,Semester I,11,2015,4290,Div-1,20,Civil Engineering,,9,,31,PG,0
COEP,121535016,88,Semester I,11,2015,4290,Div-1,29,Electronics and TeleCommunication Engineering,,6,,31,PG,0
COEP,121535004,88,Semester I,11,2015,4290,Div-1,29,Electronics and TeleCommunication Engineering,,6,,31,PG,0
COEP,121595014,95,Semester I,11,2015,4290,Div-1,37,Automotive Technology,,4,,31,PG,0
COEP,121598006,37,Semester I,11,2015,4290,Div-1,36,Production Engineering,,2,,31,PG,0
COEP,111508074,9,Semester I,11,2015,4299,Div-10,5,Information Technology ,,8,,30,UG,0
COEP,121595035,95,Semester I,11,2015,4290,Div-1,37,Automotive Technology,,4,,31,PG,0
COEP,111513073,25,Semester I,11,2015,4294,Div-5,9,Production Engineering (Sandwich),,2,,30,UG,0
COEP,111513074,25,Semester I,11,2015,4294,Div-5,9,Production Engineering (Sandwich),,2,,30,UG,0
COEP,121524005,89,Semester I,11,2015,4290,Div-1,31,Mechanical Engineering,,4,,31,PG,0
COEP,121598012,37,Semester I,11,2015,4290,Div-1,36,Production Engineering,,2,,31,PG,0
COEP,121598011,37,Semester I,11,2015,4290,Div-1,36,Production Engineering,,2,,31,PG,0
COEP,121524013,89,Semester I,11,2015,4290,Div-1,31,Mechanical Engineering,,4,,31,PG,0
COEP,121595032,95,Semester I,11,2015,4290,Div-1,37,Automotive Technology,,4,,31,PG,0
COEP,121529005,82,Semester I,11,2015,4290,Div-1,23,Electrical Engineering,,7,,31,PG,0
COEP,111501030,3,Semester I,11,2015,4292,Div-3,2,Civil Engineering,,9,,30,UG,0
COEP,121529002,82,Semester I,11,2015,4290,Div-1,23,Electrical Engineering,,7,,31,PG,0
COEP,121517011,51,Semester I,11,2015,4290,Div-1,18,Instrumentation and Control Engineering,,5,,31,PG,0
COEP,121524012,89,Semester I,11,2015,4290,Div-1,31,Mechanical Engineering,,4,,31,PG,0
COEP,121595019,95,Semester I,11,2015,4290,Div-1,37,Automotive Technology,,4,,31,PG,0
COEP,121597009,87,Semester I,11,2015,4290,Div-1,28,Electronics and TeleCommunication Engineering,,6,,31,PG,0
COEP,121598014,37,Semester I,11,2015,4290,Div-1,36,Production Engineering,,2,,31,PG,0
COEP,121524006,89,Semester I,11,2015,4290,Div-1,31,Mechanical Engineering,,4,,31,PG,0
COEP,111503064,5,Semester I,11,2015,4299,Div-10,3,Computer Engineering,,8,,30,UG,1
COEP,121517003,51,Semester I,11,2015,4290,Div-1,18,Instrumentation and Control Engineering,,5,,31,PG,0
COEP,121529001,82,Semester I,11,2015,4290,Div-1,23,Electrical Engineering,,7,,31,PG,0
COEP,121598004,37,Semester I,11,2015,4290,Div-1,36,Production Engineering,,2,,31,PG,0
COEP,121598010,37,Semester I,11,2015,4290,Div-1,36,Production Engineering,,2,,31,PG,0
COEP,121598002,37,Semester I,11,2015,4290,Div-1,36,Production Engineering,,2,,31,PG,0
COEP,121516001,52,Semester I,11,2015,4290,Div-1,30,Instrumentation and Control Engineering,,5,,31,PG,0
COEP,121523010,94,Semester I,11,2015,4290,Div-1,35,Production Engineering,,2,,31,PG,0
COEP,121595030,95,Semester I,11,2015,4290,Div-1,37,Automotive Technology,,4,,31,PG,0
COEP,121524009,89,Semester I,11,2015,4290,Div-1,31,Mechanical Engineering,,4,,31,PG,0
COEP,121516006,52,Semester I,11,2015,4290,Div-1,30,Instrumentation and Control Engineering,,5,,31,PG,0
COEP,121535017,88,Semester I,11,2015,4290,Div-1,29,Electronics and TeleCommunication Engineering,,6,,31,PG,0
COEP,121516012,52,Semester I,11,2015,4290,Div-1,30,Instrumentation and Control Engineering,,5,,31,PG,0
COEP,121516015,52,Semester I,11,2015,4290,Div-1,30,Instrumentation and Control Engineering,,5,,31,PG,0
COEP,121517010,51,Semester I,11,2015,4290,Div-1,18,Instrumentation and Control Engineering,,5,,31,PG,0
COEP,111501073,3,Semester I,11,2015,4294,Div-5,2,Civil Engineering,,9,,30,UG,0
COEP,121522016,80,Semester I,11,2015,4290,Div-1,21,Computer Engineering,,8,,31,PG,0
COEP,121522004,80,Semester I,11,2015,4290,Div-1,21,Computer Engineering,,8,,31,PG,0
COEP,121522014,80,Semester I,11,2015,4290,Div-1,21,Computer Engineering,,8,,31,PG,0
COEP,121523005,94,Semester I,11,2015,4290,Div-1,35,Production Engineering,,2,,31,PG,0
COEP,121527001,93,Semester I,11,2015,4290,Div-1,34,Metallurgy and Material Science,,3,,31,PG,0
COEP,121526003,91,Semester I,11,2015,4290,Div-1,33,Metallurgy and Material Science,,3,,31,PG,0
COEP,121522009,80,Semester I,11,2015,4290,Div-1,21,Computer Engineering,,8,,31,PG,0
COEP,121522015,80,Semester I,11,2015,4290,Div-1,21,Computer Engineering,,8,,31,PG,0
COEP,121517002,51,Semester I,11,2015,4290,Div-1,18,Instrumentation and Control Engineering,,5,,31,PG,0
COEP,121522002,80,Semester I,11,2015,4290,Div-1,21,Computer Engineering,,8,,31,PG,0
COEP,121535011,88,Semester I,11,2015,4290,Div-1,29,Electronics and TeleCommunication Engineering,,6,,31,PG,0
COEP,121517014,51,Semester I,11,2015,4290,Div-1,18,Instrumentation and Control Engineering,,5,,31,PG,0
COEP,121517017,51,Semester I,11,2015,4290,Div-1,18,Instrumentation and Control Engineering,,5,,31,PG,0
COEP,121535007,88,Semester I,11,2015,4290,Div-1,29,Electronics and TeleCommunication Engineering,,6,,31,PG,0
COEP,121535005,88,Semester I,11,2015,4290,Div-1,29,Electronics and TeleCommunication Engineering,,6,,31,PG,0
COEP,121535009,88,Semester I,11,2015,4290,Div-1,29,Electronics and TeleCommunication Engineering,,6,,31,PG,0
COEP,121529008,82,Semester I,11,2015,4290,Div-1,23,Electrical Engineering,,7,,31,PG,0
COEP,121535002,88,Semester I,11,2015,4290,Div-1,29,Electronics and TeleCommunication Engineering,,6,,31,PG,0
COEP,121535006,88,Semester I,11,2015,4290,Div-1,29,Electronics and TeleCommunication Engineering,,6,,31,PG,0
